Date,Open,High,Low,Close,Volume,Adj Close
2013-12-30,16484.509766,16588.25,16416.490234,16469.990234,71677500,16469.990234
2013-12-23,16225.25,16529.009766,16225.25,16478.410156,52490000,16478.410156
2013-12-16,15759.599609,16287.839844,15759.599609,16221.139648,142550000,16221.139648
2013-12-09,16019.490234,16058.400391,15703.790039,15755.360352,93490000,15755.360352
2013-12-02,16087.120117,16098.00,15791.290039,16020.200195,106804000,16020.200195
2013-11-25,16072.089844,16174.509766,16055.459961,16086.410156,84102500,16086.410156
2013-11-18,15962.719727,16068.780273,15865.370117,16064.769531,84756000,16064.769531
2013-11-11,15759.280273,15962.980469,15672.00,15961.700195,96178000,15961.700195
2013-11-04,15621.200195,15797.679688,15522.179688,15761.780273,95470000,15761.780273
2013-10-28,15569.19043,15721.00,15533.480469,15615.549805,94882000,15615.549805
2013-10-21,15401.320312,15570.599609,15362.660156,15570.280273,98092000,15570.280273
2013-10-14,15231.330078,15412.969727,15136.379883,15399.650391,106172000,15399.650391
2013-10-07,15069.299805,15237.299805,14719.429688,15237.110352,95554000,15237.110352
2013-09-30,15249.820312,15249.820312,14947.030273,15072.580078,91456000,15072.580078
2013-09-23,15452.30957,15466.950195,15211.80957,15258.240234,87390000,15258.240234
2013-09-16,15381.360352,15709.580078,15381.360352,15451.089844,170312000,15451.089844
2013-09-09,14927.19043,15380.969727,14927.19043,15376.05957,97320000,15376.05957
2013-09-03,14801.549805,15009.839844,14777.480469,14922.50,118525000,14922.50
2013-08-26,15014.580078,15049.980469,14760.410156,14810.30957,111014000,14810.30957
2013-08-19,15076.790039,15106.389648,14880.839844,15010.509766,119538000,15010.509766
2013-08-12,15415.219727,15504.139648,15054.379883,15081.469727,106768000,15081.469727
2013-08-05,15651.980469,15655.209961,15346.650391,15425.509766,85036000,15425.509766
2013-07-29,15557.139648,15658.429688,15479.129883,15658.360352,113158000,15658.360352
2013-07-22,15543.969727,15604.219727,15405.160156,15558.830078,115416000,15558.830078
2013-07-15,15459.69043,15589.400391,15415.709961,15543.740234,139434000,15543.740234
2013-07-08,15137.219727,15498.389648,15137.219727,15464.299805,121246000,15464.299805
2013-07-01,14911.599609,15137.509766,14858.929688,15135.839844,98185000,15135.839844
2013-06-24,14795.790039,15075.009766,14551.269531,14909.599609,154298000,14909.599609
2013-06-17,15078.709961,15340.089844,14688.429688,14799.400391,188510000,14799.400391
2013-06-10,15247.80957,15300.639648,14953.450195,15070.179688,102710000,15070.179688
2013-06-03,15123.549805,15304.980469,14844.219727,15248.120117,140290000,15248.120117
2013-05-28,15307.330078,15521.490234,15115.570312,15115.570312,143670000,15115.570312
2013-05-20,15348.330078,15542.400391,15180.230469,15303.099609,133142000,15303.099609
2013-05-13,15113.419922,15357.400391,15053.459961,15354.400391,132748000,15354.400391
2013-05-06,14973.959961,15144.830078,14941.089844,15118.490234,108738000,15118.490234
2013-04-29,14712.549805,15009.589844,14687.049805,14973.959961,113800000,14973.959961
2013-04-22,14547.509766,14768.049805,14457.599609,14712.549805,136148000,14712.549805
2013-04-15,14865.05957,14865.05957,14444.030273,14547.509766,164252000,14547.509766
2013-04-08,14565.25,14887.509766,14497.799805,14865.05957,123984000,14865.05957
2013-04-01,14578.540039,14684.490234,14434.429688,14565.25,110600000,14565.25
2013-03-25,14512.030273,14585.099609,14395.00,14578.540039,116815000,14578.540039
2013-03-18,14514.110352,14546.820312,14382.089844,14512.030273,114990000,14512.030273
2013-03-11,14397.070312,14539.290039,14373.320312,14514.110352,161212000,14514.110352
2013-03-04,14089.660156,14413.169922,14030.370117,14397.070312,114426000,14397.070312
2013-02-25,14000.570312,14149.150391,13784.009766,14089.660156,138970000,14089.660156
2013-02-19,13981.759766,14058.269531,13834.400391,14000.570312,136552500,14000.570312
2013-02-11,13992.969727,14038.969727,13906.730469,13981.759766,126652000,13981.759766
2013-02-04,14009.790039,14022.620117,13852.200195,13992.969727,122152000,13992.969727
2013-01-28,13895.980469,14019.780273,13860.580078,14009.790039,122004000,14009.790039
2013-01-22,13649.700195,13895.980469,13622.959961,13895.980469,125967500,13895.980469
2013-01-14,13488.429688,13649.929688,13445.799805,13649.700195,156816000,13649.700195
2013-01-07,13436.129883,13496.679688,13293.129883,13488.429688,123696000,13488.429688
2012-12-31,12938.19043,13447.110352,12883.889648,13435.209961,136097500,13435.209961
2012-12-24,13190.150391,13190.379883,12926.860352,12938.110352,78315000,12938.110352
2012-12-17,13135.169922,13365.860352,13122.530273,13190.839844,195598000,13190.839844
2012-12-10,13154.889648,13329.44043,13118.459961,13135.009766,117872000,13135.009766
2012-12-03,13027.730469,13157.280273,12923.44043,13155.129883,128080000,13155.129883
2012-11-26,13008.450195,13062.55957,12765.320312,13025.580078,129590000,13025.580078
2012-11-19,12590.230469,13011.450195,12590.230469,13009.530273,107370000,13009.530273
2012-11-12,12815.929688,12898.25,12471.490234,12588.30957,138600000,12588.30957
2012-11-05,13092.280273,13290.75,12743.389648,12815.389648,127066000,12815.389648
2012-10-31,13107.44043,13289.450195,13052.070312,13093.160156,138776600,13093.160156
2012-10-22,13344.280273,13368.549805,13017.370117,13107.209961,120800000,13107.209961
2012-10-15,13329.540039,13588.730469,13312.219727,13343.509766,146278000,13343.509766
2012-10-08,13589.259766,13610.379883,13296.429688,13328.849609,95284000,13328.849609
2012-10-01,13437.660156,13661.870117,13424.919922,13610.150391,104526000,13610.150391
2012-09-24,13577.849609,13620.209961,13367.269531,13437.129883,128858000,13437.129883
2012-09-17,13588.570312,13647.099609,13503.00,13579.469727,182494000,13579.469727
2012-09-10,13308.55957,13653.240234,13251.389648,13593.370117,135436000,13593.370117
2012-09-04,13092.150391,13320.269531,12977.089844,13306.639648,116832500,13306.639648
2012-08-27,13157.740234,13176.169922,12978.910156,13090.839844,95798000,13090.839844
2012-08-20,13274.580078,13330.759766,13027.200195,13157.969727,102540000,13157.969727
2012-08-13,13204.929688,13281.320312,13112.94043,13275.200195,96448000,13275.200195
2012-08-06,13099.879883,13215.969727,13094.959961,13207.950195,87082000,13207.950195
2012-07-30,13075.349609,13133.179688,12778.900391,13096.169922,115130000,13096.169922
2012-07-23,12820.450195,13117.740234,12521.839844,13075.660156,138348000,13075.660156
2012-07-16,12776.330078,12977.570312,12645.099609,12822.570312,138688000,12822.570312
2012-07-09,12772.019531,12830.290039,12492.25,12777.089844,121434000,12777.089844
2012-07-02,12879.709961,12961.299805,12702.990234,12772.469727,92012500,12772.469727
2012-06-25,12639.799805,12880.389648,12450.169922,12880.089844,131762000,12880.089844
2012-06-18,12767.019531,12898.94043,12561.459961,12640.780273,142462000,12640.780273
2012-06-11,12553.80957,12774.700195,12398.480469,12767.169922,154226000,12767.169922
2012-06-04,12119.849609,12555.259766,12035.089844,12554.200195,123696000,12554.200195
2012-05-29,12454.830078,12611.610352,12107.480469,12118.570312,149605000,12118.570312
2012-05-21,12369.150391,12575.959961,12311.55957,12454.830078,129552000,12454.830078
2012-05-14,12818.490234,12818.860352,12336.759766,12369.379883,166106000,12369.379883
2012-05-07,13035.849609,13049.089844,12748.480469,12820.599609,139236000,12820.599609
2012-04-30,13228.30957,13338.660156,13022.339844,13038.269531,113584000,13038.269531
2012-04-23,13028.200195,13266.679688,12845.580078,13228.30957,125432000,13228.30957
2012-04-16,12850.879883,13131.360352,12850.799805,13029.259766,140344000,13029.259766
2012-04-09,13057.570312,13057.719727,12710.55957,12849.589844,130170000,12849.589844
2012-04-02,13211.360352,13297.110352,13012.459961,13060.139648,116825000,13060.139648
2012-03-26,13082.620117,13264.980469,13032.669922,13212.040039,140068000,13212.040039
