Date,Open,High,Low,Close,Volume,Adj Close
2000-03-06,46.00,60.00,46.00,52.00,18382000,26.00
2000-02-28,40.3125,42.00,37.625,41.50,7031200,20.75
2000-02-22,40.25,42.9375,39.25,40.50,5838900,20.25
2000-02-14,44.8125,45.50,40.00,43.00,7378400,21.50
2000-02-07,38.5625,45.50,38.125,45.50,8752200,22.75
2000-01-31,35.25,40.125,34.4375,38.5625,6021800,19.28125
2000-01-24,37.25,40.50,33.8125,35.25,8341600,17.625
2000-01-18,40.00,45.125,36.125,37.875,15089500,18.9375
2000-01-10,33.50,40.5625,33.375,40.375,10192900,20.1875
2000-01-03,29.9375,32.8125,28.00,32.50,8474100,16.25
1999-12-27,28.5625,29.00,27.8125,28.9375,1725500,14.46875
1999-12-20,28.625,30.625,28.1875,28.625,3613200,14.3125
1999-12-13,28.50,30.00,26.50,28.8125,5346600,14.40625
1999-12-06,31.00,31.9375,28.125,29.25,7967800,14.625
1999-11-29,28.375,31.6875,27.0625,31.50,10649300,15.75
1999-11-22,26.25,28.125,25.75,27.6875,4715000,13.84375
1999-11-15,26.6875,27.75,25.25,27.125,6973300,13.5625
1999-11-08,21.00,29.00,20.4375,26.5625,10979800,13.28125
1999-11-01,19.9375,21.50,19.875,21.25,4104300,10.625
1999-10-25,18.75,19.9375,18.3125,19.8125,3196800,9.90625
1999-10-18,17.375,19.50,16.375,18.6875,4329900,9.34375
1999-10-11,18.875,19.3125,17.375,17.5625,2322100,8.78125
1999-10-04,17.8125,20.4375,17.75,18.5625,6050600,9.28125
1999-09-27,17.6875,18.625,17.0625,17.25,3558700,8.625
1999-09-20,19.625,19.8125,17.125,17.4375,4198000,8.71875
1999-09-13,21.50,22.4375,19.5625,20.3125,5411600,10.15625
1999-09-07,21.375,24.75,21.3125,21.6875,9430300,10.84375
1999-08-30,19.9375,21.25,19.0625,21.00,5602200,10.50
1999-08-23,18.375,19.875,18.375,19.6875,3391700,9.84375
1999-08-16,18.9375,19.125,17.8125,18.25,2016900,9.125
1999-08-09,18.8125,19.5625,18.1875,18.9375,5146200,9.46875
1999-08-02,17.1875,17.6875,15.625,17.375,2079800,8.6875
1999-07-26,16.125,17.75,16.0625,17.375,2646900,8.6875
1999-07-19,17.5625,17.625,16.125,16.125,2100600,8.0625
1999-07-12,17.00,18.5625,17.00,17.5625,3685300,8.78125
1999-07-06,17.5625,17.5625,16.75,17.00,2751100,8.50
1999-06-28,17.25,18.1875,17.00,17.1875,2590100,8.59375
1999-06-21,19.0625,19.50,16.50,17.25,5821900,8.625
1999-06-14,16.875,19.375,16.5625,18.75,4986000,9.375
1999-06-07,17.9375,18.125,16.625,16.8125,2443700,8.40625
1999-06-01,18.5625,18.75,17.75,17.9375,2235400,8.96875
1999-05-24,20.50,20.50,18.00,18.50,2999000,9.25
1999-05-17,18.625,21.75,18.375,20.50,5183300,10.25
1999-05-10,18.00,19.75,17.9375,18.75,4316800,9.375
1999-05-03,16.75,18.375,16.25,17.625,3382300,8.8125
1999-04-26,17.125,17.25,16.125,16.50,1530100,8.25
1999-04-19,16.5625,17.1875,15.75,17.125,2812400,8.5625
1999-04-12,15.5625,16.5625,14.5625,16.375,3887300,8.1875
1999-04-05,15.75,16.3125,14.75,15.625,3184600,7.8125
1999-03-29,16.25,16.375,15.50,15.625,2256400,7.8125
1999-03-22,16.1875,16.75,15.5625,16.00,2421400,8.00
1999-03-15,16.375,17.25,16.00,16.0625,3196300,8.03125
1999-03-08,18.5625,19.1875,16.25,16.50,6269400,8.25
1999-03-01,18.6875,19.25,18.00,18.4375,4752500,9.21875
1999-02-22,18.75,19.6875,17.5625,17.875,6426400,8.9375
1999-02-16,17.75,18.00,16.875,17.625,4005500,8.8125
1999-02-08,17.00,17.75,16.5625,17.5625,6019900,8.78125
1999-02-01,24.9375,25.4375,16.50,16.8125,19179500,8.40625
1999-01-25,22.125,23.50,21.1875,22.9375,6079800,11.46875
1999-01-19,23.375,24.00,19.75,21.5625,10275800,10.78125
1999-01-11,28.50,33.00,21.00,22.375,23194900,11.1875
1999-01-04,29.00,29.50,26.875,28.00,8828700,14.00
1998-12-28,28.00,29.875,26.625,29.00,5174900,14.50
1998-12-21,28.50,29.375,27.25,28.00,4066300,14.00
1998-12-14,29.5625,29.8125,26.50,28.0625,6388500,14.03125
1998-12-07,31.375,32.75,28.75,30.1875,5773600,15.09375
1998-11-30,28.75,31.9375,26.625,31.375,8734800,15.6875
1998-11-23,27.50,29.375,25.50,29.1875,8409400,14.59375
1998-11-16,27.5625,29.00,26.625,27.4375,5978300,13.71875
1998-11-09,24.50,28.0625,24.0625,26.75,9139300,13.375
1998-11-02,22.875,25.1875,22.0625,24.4375,10217700,12.21875
1998-10-26,17.875,22.8125,16.875,22.5625,11242400,11.28125
1998-10-19,17.3125,18.25,16.5625,17.4375,4145500,8.71875
1998-10-12,16.00,17.50,15.25,17.1875,5102300,8.59375
1998-10-05,18.75,19.875,13.625,15.1875,11580000,7.59375
1998-09-28,20.375,20.4375,17.50,18.75,3924300,9.375
1998-09-21,17.50,21.00,17.125,20.4375,8791200,10.21875
1998-09-14,17.50,18.375,16.1875,17.9375,4588900,8.96875
1998-09-08,15.125,17.375,14.5625,17.25,5157300,8.625
1998-08-31,15.1875,15.375,12.75,14.25,4026100,7.125
1998-08-24,17.75,18.25,14.75,15.1875,4531900,7.59375
1998-08-17,18.25,20.125,16.75,17.625,6990100,8.8125
1998-08-10,18.1875,19.0625,17.0625,18.00,3626100,9.00
1998-08-03,17.125,18.8125,15.5625,18.00,4209600,9.00
1998-07-27,16.1875,18.125,15.625,17.25,3028300,8.625
1998-07-20,17.625,18.1875,16.0625,16.25,3872200,8.125
1998-07-13,15.6875,17.6875,15.1875,16.5625,4537300,8.28125
1998-07-06,16.75,19.00,15.3125,15.6875,7420200,7.84375
1998-06-29,17.75,17.9375,16.1875,16.75,3825400,8.375
1998-06-22,17.50,18.75,17.0625,17.75,3373600,8.875
1998-06-15,17.00,18.625,16.875,17.50,2655000,8.75
1998-06-08,18.3125,18.75,16.375,16.875,4500400,8.4375
1998-06-01,19.8125,20.25,17.875,18.3125,4711300,9.15625
1998-05-26,20.25,20.8125,19.0625,19.5625,5046800,9.78125
1998-05-18,22.3125,23.00,19.9375,20.0625,5377600,10.03125
1998-05-11,26.50,26.75,22.25,22.25,5315200,11.125
1998-05-04,27.5625,27.9375,25.1875,25.9375,5863400,12.96875
1998-04-27,28.375,28.875,26.75,27.5625,2730700,13.78125
1998-04-20,27.25,30.125,26.625,29.125,5441900,14.5625
1998-04-13,26.25,27.75,24.8125,27.75,4069300,13.875
1998-04-06,28.50,31.00,26.375,26.625,9059900,13.3125
1998-03-30,25.00,30.50,25.00,28.5625,13606900,14.28125
1998-03-23,22.375,24.8125,21.9375,24.6875,3703800,12.34375
1998-03-16,22.00,24.00,21.8125,22.375,4703000,11.1875
1998-03-09,21.5625,22.50,20.5625,21.9375,3073300,10.96875
1998-03-02,23.50,23.875,20.50,21.8125,5108700,10.90625
1998-02-23,19.9375,25.375,19.8125,23.50,11094800,11.75
1998-02-17,19.25,19.9375,18.8125,19.75,2631000,9.875
1998-02-09,18.50,19.6875,18.50,19.125,2530200,9.5625
1998-02-02,20.3125,20.6875,17.9375,18.50,5142100,9.25
1998-01-26,18.375,20.1875,18.375,20.1875,3371300,10.09375
1998-01-20,17.8125,18.75,17.75,18.125,2014700,9.0625
1998-01-12,17.50,20.875,17.3125,17.8125,3975800,8.90625
1998-01-05,19.375,20.875,17.625,18.25,5085400,9.125
1997-12-29,17.6875,19.3125,17.125,19.3125,3716200,9.65625
1997-12-22,18.9375,19.3125,17.50,17.5625,1721300,8.78125
1997-12-15,18.25,18.9375,17.50,18.8125,3488100,9.40625
1997-12-08,21.125,22.125,17.875,18.1875,2982800,9.09375
1997-12-01,22.00,22.625,20.5625,21.125,2381800,10.5625
1997-11-24,22.625,22.625,21.25,21.8125,2141800,10.90625
1997-11-17,21.3125,23.1875,20.75,22.625,3264600,11.3125
1997-11-10,22.625,22.625,18.5625,20.4375,4181800,10.21875
1997-11-03,23.8125,24.5625,20.25,22.5625,4108100,11.28125
1997-10-27,25.50,25.75,19.625,23.00,6049700,11.50
1997-10-20,28.0625,29.75,25.25,26.1875,4470000,13.09375
1997-10-13,30.875,31.125,27.50,28.125,3100000,14.0625
1997-10-06,30.1875,31.625,28.0625,30.8125,5557600,15.40625
1997-09-29,32.50,33.375,26.75,29.8125,10367700,14.90625
1997-09-22,33.50,33.625,30.75,32.375,5276400,16.1875
1997-09-15,35.50,35.875,31.25,32.50,5533400,16.25
1997-09-08,35.4375,36.00,32.625,35.50,6188200,17.75
1997-09-02,37.8125,40.00,34.5625,35.3125,6511700,17.65625
1997-08-25,42.00,42.375,37.125,37.625,2529100,18.8125
1997-08-18,37.0625,42.75,36.75,41.8125,7106300,20.90625
1997-08-11,36.125,39.25,35.1875,37.50,3326000,18.75
1997-08-04,37.50,39.25,35.9375,36.0625,3990500,18.03125
1997-07-28,35.1875,37.00,33.1875,36.375,4948000,18.1875
1997-07-21,37.25,38.00,35.0625,35.125,3020800,17.5625
1997-07-14,37.75,40.875,37.00,37.3125,3628200,18.65625
1997-07-07,37.625,40.00,36.5625,37.9375,6520100,18.96875
1997-06-30,35.6875,36.9375,34.00,35.9375,4192900,17.96875
1997-06-23,36.875,38.25,35.5625,35.75,3776200,17.875
1997-06-16,37.25,39.50,36.875,36.9375,4215100,18.46875
1997-06-09,38.875,41.375,36.625,36.875,6469400,18.4375
1997-06-02,41.625,41.625,36.50,38.625,5357000,19.3125
1997-05-27,41.00,43.625,37.25,40.00,5152000,20.00
1997-05-19,42.50,42.875,39.50,40.875,4370900,20.4375
1997-05-12,45.00,45.125,42.50,42.625,3018900,21.3125
1997-05-05,44.25,45.75,42.50,45.00,4869100,22.50
1997-04-28,40.625,44.25,40.125,44.00,3807800,22.00
1997-04-21,36.75,41.75,35.00,40.625,5721800,20.3125
1997-04-14,38.50,39.625,36.75,36.75,4232400,18.375
1997-04-07,40.50,45.00,37.00,38.25,7617500,19.125
1997-03-31,41.375,42.50,36.50,39.625,8355300,19.8125
1997-03-24,39.00,43.625,35.625,41.00,7732500,20.50
1997-03-17,43.50,45.75,37.125,39.125,8181800,19.5625
1997-03-10,39.50,48.50,38.875,44.50,10947600,22.25
1997-03-03,35.50,40.00,35.375,39.50,4139200,19.75
1997-02-24,35.00,36.875,34.375,36.00,2921000,18.00
1997-02-18,33.875,36.75,33.50,34.75,3965200,17.375
1997-02-10,34.625,35.00,31.375,33.875,3322300,16.9375
1997-02-03,35.125,35.625,31.75,34.50,2665600,17.25
1997-01-27,32.00,36.125,30.75,35.125,4201900,17.5625
1997-01-20,34.625,34.875,31.625,31.75,3297400,15.875
1997-01-13,29.625,35.00,29.00,35.00,9940800,17.50
1997-01-06,28.00,30.125,26.75,27.75,4862800,13.875
1996-12-30,26.00,28.25,24.875,28.00,2519500,14.00
1996-12-23,26.125,26.875,25.625,26.125,863900,13.0625
1996-12-16,27.875,27.875,25.125,26.00,3028400,13.00
1996-12-09,26.00,28.375,25.125,28.00,4292500,14.00
1996-12-02,24.125,26.50,22.625,25.75,5361000,12.875
1996-11-25,24.875,25.25,24.125,24.25,1804000,12.125
1996-11-18,25.00,25.50,23.25,24.75,3456300,12.375
1996-11-11,20.125,25.875,19.625,25.125,8344700,12.5625
1996-11-04,17.75,20.75,17.75,20.25,3064300,10.125
1996-10-28,17.50,18.375,17.25,17.75,1864500,8.875
1996-10-21,17.375,17.875,17.00,17.50,1762300,8.75
1996-10-14,16.25,18.00,16.25,17.375,2996800,8.6875
1996-10-07,14.625,17.00,14.50,16.125,2443800,8.0625
1996-09-30,14.875,15.125,14.125,14.50,850200,7.25
1996-09-23,14.25,16.25,14.00,14.75,3031900,7.375
1996-09-16,13.25,14.625,13.125,14.375,2255900,7.1875
1996-09-09,12.625,13.25,12.50,13.00,1092800,6.50
1996-09-03,12.75,12.75,12.125,12.375,638400,6.1875
1996-08-26,12.625,13.00,12.125,12.75,851600,6.375
1996-08-19,13.125,13.375,12.625,12.625,879700,6.3125
1996-08-12,13.875,13.875,13.00,13.125,940200,6.5625
1996-08-05,12.50,14.25,12.125,13.875,2123600,6.9375
1996-07-29,12.50,12.625,11.75,12.50,1356000,6.25
1996-07-22,11.125,12.375,10.25,12.375,1963200,6.1875
1996-07-15,12.125,12.125,10.875,11.125,2680100,5.5625
1996-07-08,13.625,13.75,11.875,12.125,2013300,6.0625
1996-07-01,13.75,14.375,13.375,13.625,1415700,6.8125
1996-06-24,14.125,14.50,12.875,13.625,2188000,6.8125
1996-06-17,16.125,16.25,13.00,14.25,3257000,7.125
1996-06-10,17.375,17.375,16.00,16.25,1523800,8.125
1996-06-03,17.50,17.625,17.00,17.375,1136400,8.6875
1996-05-28,17.50,18.00,17.375,17.625,1378400,8.8125
1996-05-20,18.75,19.00,17.125,17.375,2323800,8.6875
1996-05-13,18.375,19.375,18.125,19.375,1682900,9.6875
1996-05-06,19.75,19.75,18.25,18.25,1775600,9.125
1996-04-29,18.50,19.875,18.00,19.50,2509500,9.75
1996-04-22,17.625,19.00,17.125,18.50,2329600,9.25
1996-04-15,17.25,17.625,16.625,17.375,2313400,8.6875
1996-04-08,17.00,18.125,17.00,17.125,1779300,8.5625
1996-04-01,17.50,17.875,17.00,17.25,1437000,8.625
1996-03-25,17.00,18.25,16.75,17.375,1538600,8.6875
1996-03-18,18.00,18.375,16.875,16.875,1630400,8.4375
1996-03-11,17.625,18.00,17.125,17.75,1545700,8.875
1996-03-04,19.125,19.25,16.75,17.50,1700000,8.75
1996-02-26,20.25,20.375,18.75,19.125,1778900,9.5625
1996-02-20,19.875,21.00,19.625,20.50,1753600,10.25
1996-02-12,20.875,21.125,19.875,20.00,1924400,10.00
1996-02-05,20.25,21.25,20.00,21.125,2552900,10.5625
1996-01-29,20.25,20.625,19.375,20.125,1747000,10.0625
1996-01-22,18.875,20.875,18.875,20.125,3168200,10.0625
1996-01-15,17.875,19.75,17.50,18.625,3176000,9.3125
1996-01-08,18.00,18.625,16.25,18.00,3153400,9.00
1996-01-02,16.50,20.00,16.125,18.125,2973400,9.0625
1995-12-26,17.25,17.50,16.125,16.50,2481100,8.25
1995-12-18,17.50,17.75,16.50,17.375,2630800,8.6875
1995-12-11,19.875,19.875,18.00,18.25,2783500,9.125
1995-12-04,19.75,20.625,19.25,19.875,4135000,9.9375
1995-11-27,21.125,21.50,19.375,19.50,3882100,9.75
1995-11-20,21.50,22.00,20.00,20.75,2847000,10.375
1995-11-13,21.625,22.125,20.75,21.50,1861300,10.75
1995-11-06,22.875,22.875,20.75,21.75,3547800,10.875
1995-10-30,24.25,24.625,22.50,22.875,2964200,11.4375
1995-10-23,26.25,28.50,23.75,24.50,4589400,12.25
1995-10-16,27.25,28.375,26.125,26.125,2124200,13.0625
1995-10-09,27.25,28.50,24.625,27.625,3167600,13.8125
1995-10-02,28.875,29.25,26.625,27.375,2704500,13.6875
1995-09-25,32.75,32.875,28.00,29.125,5043000,14.5625
1995-09-18,34.00,34.375,32.625,33.125,2903600,16.5625
1995-09-11,34.375,35.25,33.75,34.00,3284000,17.00
1995-09-05,34.00,35.875,33.875,34.25,2727200,17.125
1995-08-28,33.00,34.25,31.375,33.75,2775600,16.875
1995-08-21,35.625,36.00,32.875,32.875,3019000,16.4375
1995-08-14,33.625,36.00,33.50,35.125,2969500,17.5625
1995-08-07,32.125,33.75,32.00,33.50,1698600,16.75
1995-07-31,33.375,33.375,30.50,32.00,2037400,16.00
1995-07-24,32.25,34.125,32.25,33.25,2172000,16.625
1995-07-17,35.125,35.375,30.375,32.25,4168900,16.125
1995-07-10,35.625,36.50,33.00,34.875,6981200,17.4375
1995-07-03,36.375,36.375,34.25,35.50,5164100,17.75
1995-06-26,38.25,38.875,35.50,36.50,3859800,18.25
1995-06-19,34.875,39.25,34.75,38.875,5143200,19.4375
1995-06-12,34.625,36.25,34.125,34.75,2817100,17.375
1995-06-05,34.75,35.25,33.625,34.375,2064800,17.1875
1995-05-30,34.125,34.375,32.125,34.125,1711400,17.0625
1995-05-22,34.875,36.00,33.25,34.00,2286700,17.00
1995-05-15,35.625,36.00,34.375,34.875,2552000,17.4375
1995-05-08,34.75,37.625,34.625,35.625,4202800,17.8125
1995-05-01,35.75,35.875,34.00,34.625,2091200,17.3125
1995-04-24,34.00,36.75,34.00,36.00,2990900,18.00
1995-04-17,34.875,34.875,32.50,34.00,1916800,17.00
1995-04-10,36.75,36.75,33.125,34.875,4968400,17.4375
1995-04-03,33.75,36.875,33.125,36.875,3292900,18.4375
1995-03-27,34.625,35.375,32.25,33.875,2600700,16.9375
1995-03-20,34.375,35.875,33.00,34.375,2392800,17.1875
1995-03-13,33.875,35.625,33.75,34.50,2087900,17.25
1995-03-06,31.375,35.00,31.125,33.875,4720600,16.9375
1995-02-27,29.625,31.75,29.375,31.50,1752100,15.75
1995-02-21,30.625,30.75,29.00,29.75,1876300,14.875
1995-02-13,31.625,31.625,30.375,30.75,1460000,15.375
1995-02-06,31.125,32.125,30.375,31.50,3006900,15.75
1995-01-30,30.375,32.00,29.25,31.375,2077900,15.6875
1995-01-23,30.50,31.25,29.50,30.25,2186000,15.125
1995-01-16,31.375,32.25,31.25,31.375,3117700,15.6875
1995-01-09,28.75,32.00,28.125,31.50,5330800,15.75
1995-01-03,25.25,27.875,24.875,27.875,3478100,13.9375
1994-12-27,23.50,25.00,23.50,24.875,1859500,12.4375
1994-12-19,23.375,23.375,22.50,22.875,1607000,11.4375
1994-12-12,23.625,24.25,22.375,23.125,1738400,11.5625
1994-12-05,25.00,25.125,23.125,23.75,1266700,11.875
1994-11-28,25.50,25.875,24.75,25.00,1284600,12.50
1994-11-21,25.50,26.125,24.25,25.25,1900900,12.625
1994-11-14,24.375,25.25,24.125,25.25,1527800,12.625
1994-11-07,26.00,26.25,24.125,24.50,1234600,12.25
1994-10-31,26.25,26.75,25.50,26.00,1887600,13.00
1994-10-24,24.375,26.75,24.00,26.375,2818800,13.1875
1994-10-17,22.875,24.00,22.625,23.75,2541500,11.875
1994-10-10,25.00,25.50,22.25,22.75,5210700,11.375
1994-10-03,30.25,30.375,24.125,24.625,5642400,12.3125
1994-09-26,29.875,30.50,29.00,29.75,1224100,14.875
1994-09-19,30.125,31.00,28.50,30.00,1836200,15.00
1994-09-12,27.75,30.00,27.375,30.00,1549700,15.00
1994-09-06,28.125,28.375,27.375,27.875,956200,13.9375
1994-08-29,29.375,29.875,27.375,28.125,1945100,14.0625
1994-08-22,28.50,29.625,28.375,29.375,1438500,14.6875
1994-08-15,28.375,29.00,27.875,28.75,857300,14.375
1994-08-08,26.50,28.625,26.25,28.375,1324600,14.1875
1994-08-01,26.875,27.375,26.00,26.625,701700,13.3125
1994-07-25,25.875,27.00,25.25,27.00,877100,13.50
1994-07-18,25.25,26.125,24.375,25.875,1364500,12.9375
1994-07-11,27.00,27.00,25.00,25.375,1386400,12.6875
1994-07-05,26.00,27.375,24.875,26.75,1271800,13.375
1994-06-27,24.00,26.875,24.00,26.00,2118600,13.00
1994-06-20,25.625,26.00,23.75,24.375,1281000,12.1875
1994-06-13,26.875,27.375,25.625,26.00,1140800,13.00
1994-06-06,28.50,28.75,25.75,26.875,1496000,13.4375
1994-05-31,25.875,29.625,25.75,28.25,2417900,14.125
1994-05-23,25.50,27.125,25.375,26.25,1503900,13.125
1994-05-16,23.875,26.125,22.875,25.125,1258900,12.5625
1994-05-09,24.25,25.375,22.625,23.75,1841200,11.875
1994-05-02,26.375,27.25,24.375,24.50,1672100,12.25
1994-04-25,25.375,27.375,25.375,26.375,1670000,13.1875
1994-04-18,24.375,26.125,22.75,25.50,2291100,12.75
1994-04-11,27.75,28.00,23.875,24.00,2478800,12.00
1994-04-04,30.625,31.75,27.625,28.00,3953400,14.00
1994-03-28,29.625,31.50,27.75,31.25,4664400,15.625
1994-03-21,29.75,31.75,29.375,29.625,3264500,14.8125
1994-03-14,28.00,30.25,27.50,29.75,4693900,14.875
1994-03-07,23.125,29.25,21.25,28.25,7717400,14.125
1994-02-28,21.375,24.125,21.25,23.375,2099200,11.6875
1994-02-22,21.625,22.375,21.00,21.25,1051400,10.625
1994-02-14,21.50,22.50,21.125,21.75,1059900,10.875
1994-02-07,20.25,22.25,20.125,21.25,1960400,10.625
1994-01-31,20.625,20.875,20.125,20.375,1482800,10.1875
1994-01-24,19.125,21.375,19.00,20.375,2529600,10.1875
1994-01-17,18.75,19.75,18.50,19.25,1586200,9.625
1994-01-10,18.375,18.875,17.625,18.875,1692000,9.4375
1994-01-03,17.75,18.50,16.75,18.375,2475100,9.1875
1993-12-27,17.375,18.25,17.25,17.75,1096200,8.875
1993-12-20,18.125,18.125,17.00,17.375,1549500,8.6875
1993-12-13,17.875,18.375,17.625,17.875,1047800,8.9375
1993-12-06,18.375,18.375,17.375,17.625,1842200,8.8125
1993-11-29,19.25,19.50,18.375,18.50,1316400,9.25
1993-11-22,18.50,19.375,17.875,19.125,1783600,9.5625
1993-11-15,19.75,20.25,18.125,18.50,2055800,9.25
1993-11-08,19.375,20.25,18.75,19.75,1474600,9.875
1993-11-01,20.00,20.50,18.75,19.25,1695900,9.625
1993-10-25,19.75,20.25,19.00,19.75,2866600,9.875
1993-10-18,20.50,20.75,17.875,20.00,2716800,10.00
1993-10-11,20.75,21.125,19.50,20.25,3391800,10.125
1993-10-04,26.25,26.75,20.00,20.50,6119200,10.25
1993-09-27,30.00,30.25,25.00,25.875,3551800,12.9375
1993-09-20,29.375,30.625,28.25,30.00,1310000,15.00
1993-09-13,28.75,29.75,27.375,29.375,1526200,14.6875
1993-09-07,27.50,28.75,26.00,28.50,3135500,14.25
1993-08-30,31.25,32.50,28.50,29.00,2957200,14.50
1993-08-23,31.00,31.75,30.25,31.25,1848200,15.625
1993-08-16,29.875,32.625,29.875,31.00,2807800,15.50
1993-08-09,28.25,30.25,27.75,30.25,2210100,15.125
1993-08-02,24.25,28.25,24.25,28.25,1970100,14.125
1993-07-26,24.50,24.75,23.50,23.875,593600,11.9375
1993-07-19,23.00,25.75,23.00,24.375,1404700,12.1875
1993-07-12,25.00,25.125,22.75,23.00,1394800,11.50
1993-07-06,24.25,25.25,23.125,24.875,1891800,12.4375
1993-06-28,21.50,24.50,21.50,23.875,2712200,11.9375
1993-06-21,20.75,21.875,20.50,21.375,1424500,10.6875
1993-06-14,21.50,22.625,20.375,20.75,3996600,10.375
1993-06-07,23.00,24.00,21.00,21.125,5748800,10.5625
1993-06-01,28.50,29.25,27.625,28.00,1523100,14.00
1993-05-24,28.75,30.75,28.00,28.625,1774800,14.3125
1993-05-17,28.375,29.625,27.25,28.875,2490600,14.4375
1993-05-10,29.50,30.00,28.375,28.50,1167400,14.25
1993-05-03,28.50,30.625,28.375,29.50,1952100,14.75
1993-04-26,30.50,30.50,27.25,28.125,2945000,14.0625
1993-04-19,27.50,32.875,27.125,30.50,6233200,15.25
1993-04-12,25.25,26.00,23.75,24.125,2074400,12.0625
1993-04-05,21.375,25.50,21.375,24.875,3679900,12.4375
1993-03-29,23.125,23.25,21.125,21.375,1306900,10.6875
1993-03-22,22.375,23.375,21.625,22.75,1225300,11.375
1993-03-15,24.00,24.125,22.50,22.625,1281900,11.3125
1993-03-08,23.50,24.50,23.00,23.75,1600800,11.875
1993-03-01,21.875,23.50,20.875,23.25,2202800,11.625
1993-02-22,22.25,22.50,20.125,21.75,1889400,10.875
1993-02-16,21.125,22.375,19.375,22.125,3106900,11.0625
1993-02-08,19.75,21.50,19.50,21.375,2576400,10.6875
1993-02-01,18.625,20.875,18.50,19.625,2674600,9.8125
1993-01-25,19.75,20.125,18.375,18.75,1719900,9.375
1993-01-18,20.00,20.875,19.50,19.75,1541600,9.875
1993-01-11,19.75,20.50,19.125,20.00,3060300,10.00
1993-01-04,18.00,21.50,17.625,19.25,4165000,9.625
1992-12-28,17.75,18.25,17.50,18.125,1002300,9.0625
1992-12-21,18.25,18.75,17.00,17.625,2048700,8.8125
1992-12-14,16.875,18.50,15.875,18.25,2728300,9.125
1992-12-07,17.125,18.125,16.625,16.75,1742900,8.375
1992-11-30,17.50,18.375,15.00,16.75,3469800,8.375
1992-11-23,18.00,18.625,17.00,17.375,2043700,8.6875
1992-11-16,16.25,18.50,15.875,18.375,2769200,9.1875
1992-11-09,16.125,16.50,15.50,16.50,1236000,8.25
1992-11-02,16.50,16.625,15.125,16.25,1818300,8.125
1992-10-26,14.25,16.75,14.25,16.50,2753800,8.25
1992-10-19,13.00,14.375,12.875,14.375,2906000,7.1875
1992-10-12,12.25,13.125,12.25,13.00,2051000,6.50
1992-10-05,11.00,13.00,10.75,11.875,4711600,5.9375
1992-09-28,11.25,11.625,10.625,11.25,1281600,5.625
1992-09-21,12.25,12.375,11.125,11.50,1155200,5.75
1992-09-14,12.625,13.00,11.75,12.25,1755000,6.125
1992-09-08,11.125,12.50,10.75,12.375,2206500,6.1875
1992-08-31,9.75,11.875,9.625,11.125,3313100,5.5625
1992-08-24,8.50,9.75,8.375,9.50,1352400,4.75
1992-08-17,9.25,9.375,8.50,8.625,665700,4.3125
1992-08-10,9.25,9.375,9.00,9.375,783600,4.6875
1992-08-03,8.75,9.625,8.75,9.375,2037100,4.6875
1992-07-27,8.50,8.875,8.375,8.875,1169200,4.4375
1992-07-20,8.625,8.875,8.375,8.375,896800,4.1875
1992-07-13,8.50,9.00,8.375,8.625,2587900,4.3125
1992-07-06,7.625,8.625,7.375,8.25,2818100,4.125
1992-06-29,8.75,9.00,7.375,7.625,2615400,3.8125
1992-06-22,9.75,9.875,8.50,8.625,2785600,4.3125
1992-06-15,14.875,15.375,8.75,9.375,5320500,4.6875
1992-06-08,14.875,16.00,14.50,14.875,1760400,7.4375
1992-06-01,15.50,15.625,14.75,15.00,916600,7.50
1992-05-26,15.50,16.00,15.125,15.75,1266900,7.875
1992-05-18,15.625,16.00,14.75,15.375,2382300,7.6875
1992-05-11,17.75,18.50,15.25,15.50,2717200,7.75
1992-05-04,17.00,18.125,16.75,17.875,1445200,8.9375
1992-04-27,14.875,17.875,14.875,16.875,2076400,8.4375
1992-04-20,16.625,16.625,14.625,15.00,2012000,7.50
1992-04-13,16.375,17.75,16.375,16.875,1972100,8.4375
1992-04-06,17.875,19.50,16.375,16.625,3995800,8.3125
1992-03-30,17.50,17.875,16.625,17.75,1592800,8.875
1992-03-23,18.75,19.625,17.50,17.50,1996300,8.75
1992-03-16,17.875,18.875,17.50,18.75,1136200,9.375
1992-03-09,17.25,18.75,17.125,17.875,1509300,8.9375
1992-03-02,18.25,18.375,16.25,17.125,2661500,8.5625
1992-02-24,19.375,20.00,17.875,18.375,2776800,9.1875
1992-02-18,19.875,20.25,19.00,19.50,2424200,9.75
1992-02-10,20.50,21.125,19.125,19.375,2344600,9.6875
1992-02-03,18.50,21.50,18.50,20.25,4336200,10.125
1992-01-27,21.00,21.375,18.25,18.875,3890100,9.4375
1992-01-20,18.625,21.25,18.50,20.625,4231100,10.3125
1992-01-13,19.375,20.25,17.375,18.625,4285100,9.3125
1992-01-06,18.25,20.50,18.00,19.125,6174500,9.5625
1991-12-30,16.75,18.375,16.75,18.25,2449000,9.125
1991-12-23,16.75,17.75,16.625,16.75,1576200,8.375
1991-12-16,15.75,17.25,14.625,16.50,3459600,8.25
1991-12-09,15.125,16.125,14.625,15.75,2103800,7.875
1991-12-02,14.00,15.50,13.875,15.125,2713100,7.5625
1991-11-25,14.125,14.625,13.50,14.375,2768200,7.1875
1991-11-18,12.625,14.125,12.00,13.875,2410200,6.9375
1991-11-11,13.00,14.125,12.125,12.625,2369000,6.3125
1991-11-04,12.25,13.375,11.75,13.00,3145400,6.50
